Country,Code,Year,Start Month,Start Day,End Month,End Day,Start Date (Temp),End Date (Temp),Start Date (String),End Date (String),Consumer Price Index (CPI)
China,CHN,1988,9,1,9,30,9/1/1988,9/30/1988,9/1/1988,9/30/1988,35.38
China,CHN,1988,10,1,10,31,10/1/1988,10/31/1988,10/3/1988,10/31/1988,36.09
China,CHN,1988,11,1,11,30,11/1/1988,11/30/1988,11/1/1988,11/30/1988,36.47
China,CHN,1988,12,1,12,31,12/1/1988,12/31/1988,12/1/1988,12/30/1988,37.12
China,CHN,1989,1,1,1,31,1/1/1989,1/31/1989,1/2/1989,1/31/1989,38.31
China,CHN,1989,2,1,2,28,2/1/1989,2/28/1989,2/1/1989,2/28/1989,38.84
China,CHN,1989,3,1,3,31,3/1/1989,3/31/1989,3/1/1989,3/31/1989,39.24
China,CHN,1989,4,1,4,30,4/1/1989,4/30/1989,4/3/1989,4/28/1989,39.44
China,CHN,1989,5,1,5,31,5/1/1989,5/31/1989,5/1/1989,5/31/1989,39.78
China,CHN,1989,6,1,6,30,6/1/1989,6/30/1989,6/1/1989,6/30/1989,40.07
China,CHN,1989,7,1,7,31,7/1/1989,7/31/1989,7/3/1989,7/31/1989,39.14
China,CHN,1989,8,1,8,31,8/1/1989,8/31/1989,8/1/1989,8/31/1989,39.06
China,CHN,1989,9,1,9,30,9/1/1989,9/30/1989,9/1/1989,9/29/1989,39.44
China,CHN,1989,10,1,10,31,10/1/1989,10/31/1989,10/2/1989,10/31/1989,39.2
China,CHN,1989,11,1,11,30,11/1/1989,11/30/1989,11/1/1989,11/30/1989,39.16
China,CHN,1989,12,1,12,31,12/1/1989,12/31/1989,12/1/1989,12/29/1989,39.57
China,CHN,1990,1,1,1,31,1/1/1990,1/31/1990,1/1/1990,1/31/1990,39.95
China,CHN,1990,2,1,2,28,2/1/1990,2/28/1990,2/1/1990,2/28/1990,40.55
China,CHN,1990,3,1,3,31,3/1/1990,3/31/1990,3/1/1990,3/30/1990,40.57
China,CHN,1990,4,1,4,30,4/1/1990,4/30/1990,4/2/1990,4/30/1990,40.7
China,CHN,1990,5,1,5,31,5/1/1990,5/31/1990,5/1/1990,5/31/1990,40.85
China,CHN,1990,6,1,6,30,6/1/1990,6/30/1990,6/1/1990,6/29/1990,40.51
China,CHN,1990,7,1,7,31,7/1/1990,7/31/1990,7/2/1990,7/31/1990,39.57
China,CHN,1990,8,1,8,31,8/1/1990,8/31/1990,8/1/1990,8/31/1990,40.04
China,CHN,1990,9,1,9,30,9/1/1990,9/30/1990,9/3/1990,9/28/1990,40.59
China,CHN,1990,10,1,10,31,10/1/1990,10/31/1990,10/1/1990,10/31/1990,40.41
China,CHN,1990,11,1,11,30,11/1/1990,11/30/1990,11/1/1990,11/30/1990,40.61
China,CHN,1990,12,1,12,31,12/1/1990,12/31/1990,12/3/1990,12/31/1990,41.28
China,CHN,1991,1,1,1,31,1/1/1991,1/31/1991,1/1/1991,1/31/1991,40.83
China,CHN,1991,2,1,2,28,2/1/1991,2/28/1991,2/1/1991,2/28/1991,41.28
China,CHN,1991,3,1,3,31,3/1/1991,3/31/1991,3/1/1991,3/29/1991,41.22
China,CHN,1991,4,1,4,30,4/1/1991,4/30/1991,4/1/1991,4/30/1991,41.23
China,CHN,1991,5,1,5,31,5/1/1991,5/31/1991,5/1/1991,5/31/1991,42.32
China,CHN,1991,6,1,6,30,6/1/1991,6/30/1991,6/3/1991,6/28/1991,42.29
China,CHN,1991,7,1,7,31,7/1/1991,7/31/1991,7/1/1991,7/31/1991,41.43
China,CHN,1991,8,1,8,31,8/1/1991,8/31/1991,8/1/1991,8/30/1991,42
China,CHN,1991,9,1,9,30,9/1/1991,9/30/1991,9/2/1991,9/30/1991,42.41
China,CHN,1991,10,1,10,31,10/1/1991,10/31/1991,10/1/1991,10/31/1991,42.35
China,CHN,1991,11,1,11,30,11/1/1991,11/30/1991,11/1/1991,11/29/1991,42.4
China,CHN,1991,12,1,12,31,12/1/1991,12/31/1991,12/2/1991,12/31/1991,43.13
China,CHN,1992,1,1,1,31,1/1/1992,1/31/1992,1/1/1992,1/31/1992,43.08
China,CHN,1992,2,1,2,29,2/1/1992,2/29/1992,2/3/1992,2/28/1992,43.47
China,CHN,1992,3,1,3,31,3/1/1992,3/31/1992,3/2/1992,3/31/1992,43.4
China,CHN,1992,4,1,4,30,4/1/1992,4/30/1992,4/1/1992,4/30/1992,44.16
China,CHN,1992,5,1,5,31,5/1/1992,5/31/1992,5/1/1992,5/29/1992,44.31
China,CHN,1992,6,1,6,30,6/1/1992,6/30/1992,6/1/1992,6/30/1992,44.32
China,CHN,1992,7,1,7,31,7/1/1992,7/31/1992,7/1/1992,7/31/1992,43.58
China,CHN,1992,8,1,8,31,8/1/1992,8/31/1992,8/3/1992,8/31/1992,44.43
China,CHN,1992,9,1,9,30,9/1/1992,9/30/1992,9/1/1992,9/30/1992,45.6
China,CHN,1992,10,1,10,31,10/1/1992,10/31/1992,10/1/1992,10/30/1992,45.7
China,CHN,1992,11,1,11,30,11/1/1992,11/30/1992,11/2/1992,11/30/1992,45.88
China,CHN,1992,12,1,12,31,12/1/1992,12/31/1992,12/1/1992,12/31/1992,46.93
China,CHN,1993,1,1,1,31,1/1/1993,1/31/1993,1/1/1993,1/29/1993,47.52
China,CHN,1993,2,1,2,28,2/1/1993,2/28/1993,2/1/1993,2/26/1993,47.79
China,CHN,1993,3,1,3,31,3/1/1993,3/31/1993,3/1/1993,3/31/1993,48.67
China,CHN,1993,4,1,4,30,4/1/1993,4/30/1993,4/1/1993,4/30/1993,50.08
China,CHN,1993,5,1,5,31,5/1/1993,5/31/1993,5/3/1993,5/31/1993,50.83
China,CHN,1993,6,1,6,30,6/1/1993,6/30/1993,6/1/1993,6/30/1993,50.76
China,CHN,1993,7,1,7,31,7/1/1993,7/31/1993,7/1/1993,7/30/1993,50.4
China,CHN,1993,8,1,8,31,8/1/1993,8/31/1993,8/2/1993,8/31/1993,51.48
China,CHN,1993,9,1,9,30,9/1/1993,9/30/1993,9/1/1993,9/30/1993,52.84
China,CHN,1993,10,1,10,31,10/1/1993,10/31/1993,10/1/1993,10/29/1993,53.22
China,CHN,1993,11,1,11,30,11/1/1993,11/30/1993,11/1/1993,11/30/1993,53.68
China,CHN,1993,12,1,12,31,12/1/1993,12/31/1993,12/1/1993,12/31/1993,55.3
China,CHN,1994,1,1,1,31,1/1/1994,1/31/1994,1/3/1994,1/31/1994,57.54
China,CHN,1994,2,1,2,28,2/1/1994,2/28/1994,2/1/1994,2/28/1994,58.87
China,CHN,1994,3,1,3,31,3/1/1994,3/31/1994,3/1/1994,3/31/1994,59.57
China,CHN,1994,4,1,4,30,4/1/1994,4/30/1994,4/1/1994,4/29/1994,60.94
China,CHN,1994,5,1,5,31,5/1/1994,5/31/1994,5/2/1994,5/31/1994,61.65
China,CHN,1994,6,1,6,30,6/1/1994,6/30/1994,6/1/1994,6/30/1994,62.23
China,CHN,1994,7,1,7,31,7/1/1994,7/31/1994,7/1/1994,7/29/1994,62.5
China,CHN,1994,8,1,8,31,8/1/1994,8/31/1994,8/1/1994,8/31/1994,64.77
China,CHN,1994,9,1,9,30,9/1/1994,9/30/1994,9/1/1994,9/30/1994,67.26
China,CHN,1994,10,1,10,31,10/1/1994,10/31/1994,10/3/1994,10/31/1994,67.96
China,CHN,1994,11,1,11,30,11/1/1994,11/30/1994,11/1/1994,11/30/1994,68.44
China,CHN,1994,12,1,12,31,12/1/1994,12/31/1994,12/1/1994,12/30/1994,69.41
China,CHN,1995,1,1,1,31,1/1/1995,1/31/1995,1/2/1995,1/31/1995,71.41
China,CHN,1995,2,1,2,28,2/1/1995,2/28/1995,2/1/1995,2/28/1995,72.06
China,CHN,1995,3,1,3,31,3/1/1995,3/31/1995,3/1/1995,3/31/1995,72.26
China,CHN,1995,4,1,4,30,4/1/1995,4/30/1995,4/3/1995,4/28/1995,73.56
China,CHN,1995,5,1,5,31,5/1/1995,5/31/1995,5/1/1995,5/31/1995,74.17
China,CHN,1995,6,1,6,30,6/1/1995,6/30/1995,6/1/1995,6/30/1995,73.55
China,CHN,1995,7,1,7,31,7/1/1995,7/31/1995,7/3/1995,7/31/1995,72.94
China,CHN,1995,8,1,8,31,8/1/1995,8/31/1995,8/1/1995,8/31/1995,74.16
China,CHN,1995,9,1,9,30,9/1/1995,9/30/1995,9/1/1995,9/29/1995,76.14
China,CHN,1995,10,1,10,31,10/1/1995,10/31/1995,10/2/1995,10/31/1995,76.19
China,CHN,1995,11,1,11,30,11/1/1995,11/30/1995,11/1/1995,11/30/1995,76.11
China,CHN,1995,12,1,12,31,12/1/1995,12/31/1995,12/1/1995,12/29/1995,76.42
China,CHN,1996,1,1,1,31,1/1/1996,1/31/1996,1/1/1996,1/31/1996,77.84
China,CHN,1996,2,1,2,29,2/1/1996,2/29/1996,2/1/1996,2/29/1996,78.76
China,CHN,1996,3,1,3,31,3/1/1996,3/31/1996,3/1/1996,3/29/1996,79.34
China,CHN,1996,4,1,4,30,4/1/1996,4/30/1996,4/1/1996,4/30/1996,80.69
China,CHN,1996,5,1,5,31,5/1/1996,5/31/1996,5/1/1996,5/31/1996,80.77
China,CHN,1996,6,1,6,30,6/1/1996,6/30/1996,6/3/1996,6/28/1996,79.88
China,CHN,1996,7,1,7,31,7/1/1996,7/31/1996,7/1/1996,7/31/1996,78.99
China,CHN,1996,8,1,8,31,8/1/1996,8/31/1996,8/1/1996,8/30/1996,80.17
China,CHN,1996,9,1,9,30,9/1/1996,9/30/1996,9/2/1996,9/30/1996,81.77
China,CHN,1996,10,1,10,31,10/1/1996,10/31/1996,10/1/1996,10/31/1996,81.52
China,CHN,1996,11,1,11,30,11/1/1996,11/30/1996,11/1/1996,11/29/1996,81.36
China,CHN,1996,12,1,12,31,12/1/1996,12/31/1996,12/2/1996,12/31/1996,81.77
China,CHN,1997,1,1,1,31,1/1/1997,1/31/1997,1/1/1997,1/31/1997,82.43
China,CHN,1997,2,1,2,28,2/1/1997,2/28/1997,2/3/1997,2/28/1997,83.17
China,CHN,1997,3,1,3,31,3/1/1997,3/31/1997,3/3/1997,3/31/1997,82.52
China,CHN,1997,4,1,4,30,4/1/1997,4/30/1997,4/1/1997,4/30/1997,83.28
China,CHN,1997,5,1,5,31,5/1/1997,5/31/1997,5/1/1997,5/30/1997,83.03
China,CHN,1997,6,1,6,30,6/1/1997,6/30/1997,6/2/1997,6/30/1997,82.11
China,CHN,1997,7,1,7,31,7/1/1997,7/31/1997,7/1/1997,7/31/1997,81.13
China,CHN,1997,8,1,8,31,8/1/1997,8/31/1997,8/1/1997,8/29/1997,81.69
China,CHN,1997,9,1,9,30,9/1/1997,9/30/1997,9/1/1997,9/30/1997,83.24
China,CHN,1997,10,1,10,31,10/1/1997,10/31/1997,10/1/1997,10/31/1997,82.74
China,CHN,1997,11,1,11,30,11/1/1997,11/30/1997,11/3/1997,11/28/1997,82.26
China,CHN,1997,12,1,12,31,12/1/1997,12/31/1997,12/1/1997,12/31/1997,82.09
China,CHN,1998,1,1,1,31,1/1/1998,1/31/1998,1/1/1998,1/30/1998,82.68
China,CHN,1998,2,1,2,28,2/1/1998,2/28/1998,2/2/1998,2/27/1998,83.09
China,CHN,1998,3,1,3,31,3/1/1998,3/31/1998,3/2/1998,3/31/1998,83.09
China,CHN,1998,4,1,4,30,4/1/1998,4/30/1998,4/1/1998,4/30/1998,83.03
China,CHN,1998,5,1,5,31,5/1/1998,5/31/1998,5/1/1998,5/29/1998,82.2
China,CHN,1998,6,1,6,30,6/1/1998,6/30/1998,6/1/1998,6/30/1998,81.05
China,CHN,1998,7,1,7,31,7/1/1998,7/31/1998,7/1/1998,7/31/1998,79.99
China,CHN,1998,8,1,8,31,8/1/1998,8/31/1998,8/3/1998,8/31/1998,80.55
China,CHN,1998,9,1,9,30,9/1/1998,9/30/1998,9/1/1998,9/30/1998,82
China,CHN,1998,10,1,10,31,10/1/1998,10/31/1998,10/1/1998,10/30/1998,81.83
China,CHN,1998,11,1,11,30,11/1/1998,11/30/1998,11/2/1998,11/30/1998,81.27
China,CHN,1998,12,1,12,31,12/1/1998,12/31/1998,12/1/1998,12/31/1998,81.27
China,CHN,1999,1,1,1,31,1/1/1999,1/31/1999,1/1/1999,1/29/1999,81.69
China,CHN,1999,2,1,2,28,2/1/1999,2/28/1999,2/1/1999,2/26/1999,82.01
China,CHN,1999,3,1,3,31,3/1/1999,3/31/1999,3/1/1999,3/31/1999,81.6
China,CHN,1999,4,1,4,30,4/1/1999,4/30/1999,4/1/1999,4/30/1999,81.2
China,CHN,1999,5,1,5,31,5/1/1999,5/31/1999,5/3/1999,5/31/1999,80.39
China,CHN,1999,6,1,6,30,6/1/1999,6/30/1999,6/1/1999,6/30/1999,79.34
China,CHN,1999,7,1,7,31,7/1/1999,7/31/1999,7/1/1999,7/30/1999,78.87
China,CHN,1999,8,1,8,31,8/1/1999,8/31/1999,8/2/1999,8/31/1999,79.5
China,CHN,1999,9,1,9,30,9/1/1999,9/30/1999,9/1/1999,9/30/1999,81.34
China,CHN,1999,10,1,10,31,10/1/1999,10/31/1999,10/1/1999,10/29/1999,81.34
China,CHN,1999,11,1,11,30,11/1/1999,11/30/1999,11/1/1999,11/30/1999,80.54
China,CHN,1999,12,1,12,31,12/1/1999,12/31/1999,12/1/1999,12/31/1999,80.46
China,CHN,2000,1,1,1,31,1/1/2000,1/31/2000,1/3/2000,1/31/2000,81.52
China,CHN,2000,2,1,2,29,2/1/2000,2/29/2000,2/1/2000,2/29/2000,82.58
China,CHN,2000,3,1,3,31,3/1/2000,3/31/2000,3/1/2000,3/31/2000,81.44
China,CHN,2000,4,1,4,30,4/1/2000,4/30/2000,4/3/2000,4/28/2000,80.96
China,CHN,2000,5,1,5,31,5/1/2000,5/31/2000,5/1/2000,5/31/2000,80.47
China,CHN,2000,6,1,6,30,6/1/2000,6/30/2000,6/1/2000,6/30/2000,79.74
China,CHN,2000,7,1,7,31,7/1/2000,7/31/2000,7/3/2000,7/31/2000,79.26
China,CHN,2000,8,1,8,31,8/1/2000,8/31/2000,8/1/2000,8/31/2000,79.74
China,CHN,2000,9,1,9,30,9/1/2000,9/30/2000,9/1/2000,9/29/2000,81.34
China,CHN,2000,10,1,10,31,10/1/2000,10/31/2000,10/2/2000,10/31/2000,81.34
China,CHN,2000,11,1,11,30,11/1/2000,11/30/2000,11/1/2000,11/30/2000,81.58
China,CHN,2000,12,1,12,31,12/1/2000,12/31/2000,12/1/2000,12/29/2000,81.67
China,CHN,2001,1,1,1,31,1/1/2001,1/31/2001,1/1/2001,1/31/2001,82.5
China,CHN,2001,2,1,2,28,2/1/2001,2/28/2001,2/1/2001,2/28/2001,82.58
China,CHN,2001,3,1,3,31,3/1/2001,3/31/2001,3/1/2001,3/30/2001,82.09
China,CHN,2001,4,1,4,30,4/1/2001,4/30/2001,4/2/2001,4/30/2001,82.25
China,CHN,2001,5,1,5,31,5/1/2001,5/31/2001,5/1/2001,5/31/2001,81.84
China,CHN,2001,6,1,6,30,6/1/2001,6/30/2001,6/1/2001,6/29/2001,80.86
China,CHN,2001,7,1,7,31,7/1/2001,7/31/2001,7/2/2001,7/31/2001,80.45
China,CHN,2001,8,1,8,31,8/1/2001,8/31/2001,8/1/2001,8/31/2001,80.53
China,CHN,2001,9,1,9,30,9/1/2001,9/30/2001,9/3/2001,9/28/2001,81.26
China,CHN,2001,10,1,10,31,10/1/2001,10/31/2001,10/1/2001,10/31/2001,81.5
China,CHN,2001,11,1,11,30,11/1/2001,11/30/2001,11/1/2001,11/30/2001,81.34
China,CHN,2001,12,1,12,31,12/1/2001,12/31/2001,12/3/2001,12/31/2001,81.42
China,CHN,2002,1,1,1,31,1/1/2002,1/31/2002,1/1/2002,1/31/2002,81.67
China,CHN,2002,2,1,2,28,2/1/2002,2/28/2002,2/1/2002,2/28/2002,82.56
China,CHN,2002,3,1,3,31,3/1/2002,3/31/2002,3/1/2002,3/29/2002,81.49
China,CHN,2002,4,1,4,30,4/1/2002,4/30/2002,4/1/2002,4/30/2002,81.25
China,CHN,2002,5,1,5,31,5/1/2002,5/31/2002,5/1/2002,5/31/2002,81
China,CHN,2002,6,1,6,30,6/1/2002,6/30/2002,6/3/2002,6/28/2002,80.27
China,CHN,2002,7,1,7,31,7/1/2002,7/31/2002,7/1/2002,7/31/2002,79.71
China,CHN,2002,8,1,8,31,8/1/2002,8/31/2002,8/1/2002,8/30/2002,79.95
China,CHN,2002,9,1,9,30,9/1/2002,9/30/2002,9/2/2002,9/30/2002,80.75
China,CHN,2002,10,1,10,31,10/1/2002,10/31/2002,10/1/2002,10/31/2002,80.91
China,CHN,2002,11,1,11,30,11/1/2002,11/30/2002,11/1/2002,11/29/2002,80.83
China,CHN,2002,12,1,12,31,12/1/2002,12/31/2002,12/2/2002,12/31/2002,81.07
China,CHN,2003,1,1,1,31,1/1/2003,1/31/2003,1/1/2003,1/31/2003,81.96
China,CHN,2003,2,1,2,28,2/1/2003,2/28/2003,2/3/2003,2/28/2003,82.7
China,CHN,2003,3,1,3,31,3/1/2003,3/31/2003,3/3/2003,3/31/2003,82.21
China,CHN,2003,4,1,4,30,4/1/2003,4/30/2003,4/1/2003,4/30/2003,82.04
China,CHN,2003,5,1,5,31,5/1/2003,5/31/2003,5/1/2003,5/30/2003,81.47
China,CHN,2003,6,1,6,30,6/1/2003,6/30/2003,6/2/2003,6/30/2003,80.49
China,CHN,2003,7,1,7,31,7/1/2003,7/31/2003,7/1/2003,7/31/2003,80.09
China,CHN,2003,8,1,8,31,8/1/2003,8/31/2003,8/1/2003,8/29/2003,80.65
China,CHN,2003,9,1,9,30,9/1/2003,9/30/2003,9/1/2003,9/30/2003,81.62
China,CHN,2003,10,1,10,31,10/1/2003,10/31/2003,10/1/2003,10/31/2003,82.35
China,CHN,2003,11,1,11,30,11/1/2003,11/30/2003,11/3/2003,11/28/2003,83.17
China,CHN,2003,12,1,12,31,12/1/2003,12/31/2003,12/1/2003,12/31/2003,83.67
China,CHN,2004,1,1,1,31,1/1/2004,1/31/2004,1/1/2004,1/30/2004,84.59
China,CHN,2004,2,1,2,29,2/1/2004,2/29/2004,2/2/2004,2/27/2004,84.42
China,CHN,2004,3,1,3,31,3/1/2004,3/31/2004,3/1/2004,3/31/2004,84.68
China,CHN,2004,4,1,4,30,4/1/2004,4/30/2004,4/1/2004,4/30/2004,85.1
China,CHN,2004,5,1,5,31,5/1/2004,5/31/2004,5/3/2004,5/31/2004,85.02
China,CHN,2004,6,1,6,30,6/1/2004,6/30/2004,6/1/2004,6/30/2004,84.42
China,CHN,2004,7,1,7,31,7/1/2004,7/31/2004,7/1/2004,7/30/2004,84.25
China,CHN,2004,8,1,8,31,8/1/2004,8/31/2004,8/2/2004,8/31/2004,84.84
China,CHN,2004,9,1,9,30,9/1/2004,9/30/2004,9/1/2004,9/30/2004,85.77
China,CHN,2004,10,1,10,31,10/1/2004,10/31/2004,10/1/2004,10/29/2004,85.77
China,CHN,2004,11,1,11,30,11/1/2004,11/30/2004,11/1/2004,11/30/2004,85.52
China,CHN,2004,12,1,12,31,12/1/2004,12/31/2004,12/1/2004,12/31/2004,85.6
China,CHN,2005,1,1,1,31,1/1/2005,1/31/2005,1/3/2005,1/31/2005,86.12
China,CHN,2005,2,1,2,28,2/1/2005,2/28/2005,2/1/2005,2/28/2005,87.67
China,CHN,2005,3,1,3,31,3/1/2005,3/31/2005,3/1/2005,3/31/2005,86.88
China,CHN,2005,4,1,4,30,4/1/2005,4/30/2005,4/1/2005,4/29/2005,86.62
China,CHN,2005,5,1,5,31,5/1/2005,5/31/2005,5/2/2005,5/31/2005,86.44
China,CHN,2005,6,1,6,30,6/1/2005,6/30/2005,6/1/2005,6/30/2005,85.75
China,CHN,2005,7,1,7,31,7/1/2005,7/31/2005,7/1/2005,7/29/2005,85.75
China,CHN,2005,8,1,8,31,8/1/2005,8/31/2005,8/1/2005,8/31/2005,85.92
China,CHN,2005,9,1,9,30,9/1/2005,9/30/2005,9/1/2005,9/30/2005,86.53
China,CHN,2005,10,1,10,31,10/1/2005,10/31/2005,10/3/2005,10/31/2005,86.87
China,CHN,2005,11,1,11,30,11/1/2005,11/30/2005,11/1/2005,11/30/2005,86.61
China,CHN,2005,12,1,12,31,12/1/2005,12/31/2005,12/1/2005,12/30/2005,86.96
China,CHN,2006,1,1,1,31,1/1/2006,1/31/2006,1/2/2006,1/31/2006,88.09
China,CHN,2006,2,1,2,28,2/1/2006,2/28/2006,2/1/2006,2/28/2006,88.53
China,CHN,2006,3,1,3,31,3/1/2006,3/31/2006,3/1/2006,3/31/2006,87.73
China,CHN,2006,4,1,4,30,4/1/2006,4/30/2006,4/3/2006,4/28/2006,87.91
China,CHN,2006,5,1,5,31,5/1/2006,5/31/2006,5/1/2006,5/31/2006,87.82
China,CHN,2006,6,1,6,30,6/1/2006,6/30/2006,6/1/2006,6/30/2006,87.38
China,CHN,2006,7,1,7,31,7/1/2006,7/31/2006,7/3/2006,7/31/2006,87.12
China,CHN,2006,8,1,8,31,8/1/2006,8/31/2006,8/1/2006,8/31/2006,87.38
China,CHN,2006,9,1,9,30,9/1/2006,9/30/2006,9/1/2006,9/29/2006,87.82
China,CHN,2006,10,1,10,31,10/1/2006,10/31/2006,10/2/2006,10/31/2006,87.9
China,CHN,2006,11,1,11,30,11/1/2006,11/30/2006,11/1/2006,11/30/2006,88.17
China,CHN,2006,12,1,12,31,12/1/2006,12/31/2006,12/1/2006,12/29/2006,89.4
China,CHN,2007,1,1,1,31,1/1/2007,1/31/2007,1/1/2007,1/31/2007,90.03
China,CHN,2007,2,1,2,28,2/1/2007,2/28/2007,2/1/2007,2/28/2007,90.93
China,CHN,2007,3,1,3,31,3/1/2007,3/31/2007,3/1/2007,3/30/2007,90.65
China,CHN,2007,4,1,4,30,4/1/2007,4/30/2007,4/2/2007,4/30/2007,90.56
China,CHN,2007,5,1,5,31,5/1/2007,5/31/2007,5/1/2007,5/31/2007,90.84
China,CHN,2007,6,1,6,30,6/1/2007,6/30/2007,6/1/2007,6/29/2007,91.2
China,CHN,2007,7,1,7,31,7/1/2007,7/31/2007,7/2/2007,7/31/2007,92.02
China,CHN,2007,8,1,8,31,8/1/2007,8/31/2007,8/1/2007,8/31/2007,93.12
China,CHN,2007,9,1,9,30,9/1/2007,9/30/2007,9/3/2007,9/28/2007,93.4
China,CHN,2007,10,1,10,31,10/1/2007,10/31/2007,10/1/2007,10/31/2007,93.68
China,CHN,2007,11,1,11,30,11/1/2007,11/30/2007,11/1/2007,11/30/2007,94.34
China,CHN,2007,12,1,12,31,12/1/2007,12/31/2007,12/3/2007,12/31/2007,95.28
China,CHN,2008,1,1,1,31,1/1/2008,1/31/2008,1/1/2008,1/31/2008,96.43
China,CHN,2008,2,1,2,29,2/1/2008,2/29/2008,2/1/2008,2/29/2008,98.93
China,CHN,2008,3,1,3,31,3/1/2008,3/31/2008,3/3/2008,3/31/2008,98.24
China,CHN,2008,4,1,4,30,4/1/2008,4/30/2008,4/1/2008,4/30/2008,98.34
China,CHN,2008,5,1,5,31,5/1/2008,5/31/2008,5/1/2008,5/30/2008,97.95
China,CHN,2008,6,1,6,30,6/1/2008,6/30/2008,6/2/2008,6/30/2008,97.75
China,CHN,2008,7,1,7,31,7/1/2008,7/31/2008,7/1/2008,7/31/2008,97.85
China,CHN,2008,8,1,8,31,8/1/2008,8/31/2008,8/1/2008,8/29/2008,97.75
China,CHN,2008,9,1,9,30,9/1/2008,9/30/2008,9/1/2008,9/30/2008,97.75
China,CHN,2008,10,1,10,31,10/1/2008,10/31/2008,10/1/2008,10/31/2008,97.46
China,CHN,2008,11,1,11,30,11/1/2008,11/30/2008,11/3/2008,11/28/2008,96.68
China,CHN,2008,12,1,12,31,12/1/2008,12/31/2008,12/1/2008,12/31/2008,96.48
China,CHN,2009,1,1,1,31,1/1/2009,1/31/2009,1/1/2009,1/30/2009,97.35
China,CHN,2009,2,1,2,28,2/1/2009,2/28/2009,2/2/2009,2/27/2009,97.35
China,CHN,2009,3,1,3,31,3/1/2009,3/31/2009,3/2/2009,3/31/2009,97.06
China,CHN,2009,4,1,4,30,4/1/2009,4/30/2009,4/1/2009,4/30/2009,96.87
China,CHN,2009,5,1,5,31,5/1/2009,5/31/2009,5/1/2009,5/29/2009,96.58
China,CHN,2009,6,1,6,30,6/1/2009,6/30/2009,6/1/2009,6/30/2009,96.09
China,CHN,2009,7,1,7,31,7/1/2009,7/31/2009,7/1/2009,7/31/2009,96.09
China,CHN,2009,8,1,8,31,8/1/2009,8/31/2009,8/3/2009,8/31/2009,96.57
China,CHN,2009,9,1,9,30,9/1/2009,9/30/2009,9/1/2009,9/30/2009,96.96
China,CHN,2009,10,1,10,31,10/1/2009,10/31/2009,10/1/2009,10/30/2009,96.86
China,CHN,2009,11,1,11,30,11/1/2009,11/30/2009,11/2/2009,11/30/2009,97.16
China,CHN,2009,12,1,12,31,12/1/2009,12/31/2009,12/1/2009,12/31/2009,98.13
China,CHN,2010,1,1,1,31,1/1/2010,1/31/2010,1/1/2010,1/29/2010,98.71
China,CHN,2010,2,1,2,28,2/1/2010,2/28/2010,2/1/2010,2/26/2010,99.9
China,CHN,2010,3,1,3,31,3/1/2010,3/31/2010,3/1/2010,3/31/2010,99.2
China,CHN,2010,4,1,4,30,4/1/2010,4/30/2010,4/1/2010,4/30/2010,99.4
China,CHN,2010,5,1,5,31,5/1/2010,5/31/2010,5/3/2010,5/31/2010,99.3
China,CHN,2010,6,1,6,30,6/1/2010,6/30/2010,6/1/2010,6/30/2010,98.7
China,CHN,2010,7,1,7,31,7/1/2010,7/31/2010,7/1/2010,7/30/2010,99.1
China,CHN,2010,8,1,8,31,8/1/2010,8/31/2010,8/2/2010,8/31/2010,99.69
China,CHN,2010,9,1,9,30,9/1/2010,9/30/2010,9/1/2010,9/30/2010,100.29
China,CHN,2010,10,1,10,31,10/1/2010,10/31/2010,10/1/2010,10/29/2010,100.99
China,CHN,2010,11,1,11,30,11/1/2010,11/30/2010,11/1/2010,11/30/2010,102.1
China,CHN,2010,12,1,12,31,12/1/2010,12/31/2010,12/1/2010,12/31/2010,102.61
China,CHN,2011,1,1,1,31,1/1/2011,1/31/2011,1/3/2011,1/31/2011,103.64
China,CHN,2011,2,1,2,28,2/1/2011,2/28/2011,2/1/2011,2/28/2011,104.97
China,CHN,2011,3,1,3,31,3/1/2011,3/31/2011,3/1/2011,3/31/2011,104.76
China,CHN,2011,4,1,4,30,4/1/2011,4/30/2011,4/1/2011,4/29/2011,104.86
China,CHN,2011,5,1,5,31,5/1/2011,5/31/2011,5/2/2011,5/31/2011,104.97
China,CHN,2011,6,1,6,30,6/1/2011,6/30/2011,6/1/2011,6/30/2011,105.28
China,CHN,2011,7,1,7,31,7/1/2011,7/31/2011,7/1/2011,7/29/2011,105.74
China,CHN,2011,8,1,8,31,8/1/2011,8/31/2011,8/1/2011,8/31/2011,106.04
China,CHN,2011,9,1,9,30,9/1/2011,9/30/2011,9/1/2011,9/30/2011,106.55
China,CHN,2011,10,1,10,31,10/1/2011,10/31/2011,10/3/2011,10/31/2011,106.65
China,CHN,2011,11,1,11,30,11/1/2011,11/30/2011,11/1/2011,11/30/2011,106.45
China,CHN,2011,12,1,12,31,12/1/2011,12/31/2011,12/1/2011,12/30/2011,106.75
China,CHN,2012,1,1,1,31,1/1/2012,1/31/2012,1/2/2012,1/31/2012,108.35
China,CHN,2012,2,1,2,29,2/1/2012,2/29/2012,2/1/2012,2/29/2012,108.25
China,CHN,2012,3,1,3,31,3/1/2012,3/31/2012,3/1/2012,3/30/2012,108.45
China,CHN,2012,4,1,4,30,4/1/2012,4/30/2012,4/2/2012,4/30/2012,108.35
